salary,commission,age,loan
110499.735409,0,54,354724.18253
140893.779095,0,44,395015.33902
119159.651677,0,49,122025.085242
20000,52593.636537,56,99629.621457
93956.320488,0,59,458679.826238
41365.433275,52809.153761,71,216839.71522
94805.611125,0,32,233216.070671
34410.627599,39884.39038,33,450707.381211
128298.821205,0,32,20768.06415
100806.920851,0,58,293106.654574
49863.409639,57814.619316,22,156086.686705
94554.188041,0,47,100467.990035
79637.658225,0,41,387564.547558
87085.578949,0,40,458378.00043
126945.666346,0,62,211178.901443
29080.920827,53569.29067,58,29965.975174
147561.725782,0,28,322196.314681
72346.052005,37970.09814,37,403166.447041
52129.771951,29213.60412,44,73639.458926
35640.041611,71087.291225,57,91722.424343
100868.906606,0,39,300078.362616
98780.080678,0,77,139597.953701
140685.819734,0,73,185189.308756
109305.195424,0,31,166310.237898
117212.378274,0,30,260175.806958
41430.318614,32585.778723,53,7023.300616
56118.046437,27368.070182,69,41596.720909
79203.784486,0,75,461032.093887
136189.431676,0,56,152598.131056
67249.514591,43940.470131,30,455241.077612
22854.242095,66152.441552,72,321523.487845
30211.410747,19896.923048,41,481293.521302
116690.5653,0,50,199885.563089
94375.877188,0,27,403469.110046
91129.126405,0,75,328625.350955
94446.248902,0,67,352264.61212
83858.104065,0,20,51211.422276
49898.098069,73661.130275,72,484565.214568
27323.5208,25669.242527,30,233145.852114
73249.479433,0,27,49875.729973
40408.259885,40203.873273,54,437909.355184
48225.183789,68253.62544,25,179703.201598
45520.009723,39546.357372,33,138640.219928
30372.275651,16722.784451,80,481605.899589
33167.375416,65126.594875,26,475809.177725
55260.32748,43367.829155,59,450971.85206
100862.506577,0,77,135444.830643
33926.486216,10685.457415,42,338957.791218
34547.10556,18927.6536,69,178745.328735
50400.921572,74293.580058,46,155881.157313
36771.824829,30038.657646,66,285592.904387
57293.900474,57086.308413,61,254309.369163
103162.115537,0,22,20154.04327
84321.913336,0,40,240352.357467
44978.930983,10000,51,30226.273177
33261.041895,34163.414676,74,441965.517776
138174.401951,0,24,34065.705388
146356.942509,0,74,344798.66712
99339.798602,0,34,6024.31096
71182.202659,28095.067203,63,66611.494862
71550.590603,59565.060119,31,160777.243219
86560.868083,0,55,381447.693118
95906.640614,0,44,470045.167022
79439.635801,0,27,464938.983734
39651.737212,27572.876496,76,327289.409485
41118.998133,60104.559122,25,90189.798175
93839.265422,0,70,332445.965936
113076.807916,0,45,365643.433155
32036.685122,72727.649863,25,74054.9112
20000,51104.51422,68,213894.258398
39392.146354,75000,30,266690.895244
112852.719151,0,48,407602.740295
38512.896031,15409.263797,48,0
44428.605582,54226.153236,32,192674.524906
126738.697564,0,28,149647.004011
136683.377468,0,24,212461.551561
53883.25098,27872.783705,54,89236.34933
133290.500508,0,72,478544.755812
123095.005976,0,53,205545.717
41013.26647,65925.12099,77,246458.974062
39800.441222,48711.702065,63,147013.568147
53983.934863,31163.676578,29,237006.252412
54807.826346,62457.764517,47,348471.24407
140563.973068,0,45,343021.382218
123345.482491,0,63,141085.040923
74953.433254,0,63,270405.039174
23157.496764,66802.862654,73,104250.346259
142358.256798,0,35,248291.258397
119209.327991,0,76,35347.597557
122807.943841,0,62,172104.290958
48938.460705,23739.747112,65,431340.422956
20000,33626.086883,30,218843.650983
76509.601725,63881.842964,48,337054.162196
20000,41533.130281,51,470921.412413
64910.683962,17983.580771,47,256440.259935
38812.226759,56132.299482,75,310480.022729
69277.560943,43040.303323,20,93838.186294
141497.92478,0,65,406525.656945
140088.83117,0,64,281727.27772
34934.230665,69994.331354,46,461915.602277
